District Key,Period ID,Transactions,Value INR,Registered Users,Registered Merchants
haryana|sonipat,8086,6184921,12732708193.16,603582,32939.0
haryana|sonipat,8087,6546900,14188727025.51,643566,36338.0
haryana|sonipat,8088,8557823,17707670223.98,684637,41028.0
haryana|sonipat,8089,10603706,20786383572.07,721823,44109.0
haryana|sonipat,8090,12690582,23127214473.59,761937,47758.0
haryana|sonipat,8091,13912976,26279076153.52,799981,51354.0
haryana|sonipat,8092,15340409,28207385556.52,837611,52467.0
haryana|sonipat,8093,18825041,31820191619.92,871839,54178.0
haryana|sonipat,8094,21609119,33471442374.91,907185,55914.0
haryana|sonipat,8095,24216891,38884183543.23,943557,57313.0
haryana|sonipat,8096,27043318,40479097599.03,986926,58104.0
haryana|sonipat,8097,33484825,45612791140.95,1029346,59505.0
haryana|sonipat,8098,37494640,47827995047.47,1071529,60708.0
haryana|sonipat,8099,40514906,54132145203.3,1109189,62011.0
haryana|sonipat,8100,40772507,54318478025.72,1147542,63433.0
haryana|sonipat,8101,45947484,57402365732.31,1183464,64600.0
haryana|sonipat,8102,50262650,57862853145.53,1220800,65854.0
haryana|sonipat,8103,51377088,63616580799.09,1257789,67639.0
haryana|sonipat,8104,51664135,63023630244.02,1292309,68980.0
haryana|sonipat,8105,56947232,67951561768.8,1337266,70723.0
haryana|yamunanagar,8072,127083,153174550.82,47667,
haryana|yamunanagar,8073,176122,265387909.73,64038,
haryana|yamunanagar,8074,196649,371854055.57,78482,2.0
haryana|yamunanagar,8075,257887,541966122.89,96002,3.0
haryana|yamunanagar,8076,378241,729297179.66,113313,119.0
haryana|yamunanagar,8077,407676,894390562.7,129215,1027.0
haryana|yamunanagar,8078,457957,1043754666.72,145551,2506.0
haryana|yamunanagar,8079,577015,1340529632.17,160587,3619.0
haryana|yamunanagar,8080,677158,1520132780.59,179514,4620.0
haryana|yamunanagar,8081,759358,1575253602.39,200819,5188.0
haryana|yamunanagar,8082,952637,2119331971.0,221137,6451.0
haryana|yamunanagar,8083,1248425,2858154189.28,241549,9461.0
haryana|yamunanagar,8084,1365082,3082806828.08,258579,12224.0
haryana|yamunanagar,8085,1754227,3813822433.11,275898,14789.0
haryana|yamunanagar,8086,2219010,4457826576.73,294523,18137.0
haryana|yamunanagar,8087,2309493,4956961497.39,312716,21677.0
haryana|yamunanagar,8088,2917990,5993438892.7,331336,26305.0
haryana|yamunanagar,8089,3567438,6930565470.31,348282,29553.0
haryana|yamunanagar,8090,4277136,7702649929.57,366453,32069.0
haryana|yamunanagar,8091,4608421,8813425933.23,382929,34138.0
haryana|yamunanagar,8092,4954303,9192741837.71,399385,34602.0
haryana|yamunanagar,8093,5855277,9934795782.55,414714,35234.0
haryana|yamunanagar,8094,6434941,10203359461.76,430518,36157.0
haryana|yamunanagar,8095,7042126,11896719190.76,447432,37487.0
haryana|yamunanagar,8096,7576293,12180100560.79,468541,38619.0
haryana|yamunanagar,8097,9228941,13256577997.5,489682,40391.0
haryana|yamunanagar,8098,9715323,13245976362.37,509629,42072.0
haryana|yamunanagar,8099,10584505,15354628141.81,525888,43617.0
haryana|yamunanagar,8100,11115991,15628524856.46,542470,44922.0
haryana|yamunanagar,8101,11713999,15444330643.79,558349,46119.0
haryana|yamunanagar,8102,12101846,15243437435.49,575189,47110.0
haryana|yamunanagar,8103,12691000,17429473241.78,592208,48086.0
haryana|yamunanagar,8104,12905112,17304440776.59,608695,48618.0
haryana|yamunanagar,8105,14090173,18267393422.92,626454,49238.0
himachal pradesh|bilaspur,8072,26810,24900870.67,11891,
himachal pradesh|bilaspur,8073,35399,45164252.67,16411,
himachal pradesh|bilaspur,8074,43904,61177676.4,20699,
himachal pradesh|bilaspur,8075,60961,102980325.46,26646,
himachal pradesh|bilaspur,8076,87369,125972660.45,32690,10.0
himachal pradesh|bilaspur,8077,104265,184975097.96,38137,37.0
himachal pradesh|bilaspur,8078,109885,199478344.6,43520,77.0
himachal pradesh|bilaspur,8079,144516,285285190.64,48709,272.0
himachal pradesh|bilaspur,8080,179298,315504559.8,54587,363.0
himachal pradesh|bilaspur,8081,232672,382170079.09,61419,372.0
himachal pradesh|bilaspur,8082,253935,462270201.31,67709,607.0
himachal pradesh|bilaspur,8083,324200,628236709.72,73446,987.0
himachal pradesh|bilaspur,8084,349432,670755251.79,78198,1390.0
himachal pradesh|bilaspur,8085,457560,829391771.52,82951,1769.0
himachal pradesh|bilaspur,8086,513521,921627346.83,87673,2394.0
himachal pradesh|bilaspur,8087,522605,985258952.76,92232,2778.0
himachal pradesh|bilaspur,8088,634861,1150902038.96,96546,3301.0
himachal pradesh|bilaspur,8089,821859,1410581347.37,100656,3651.0
himachal pradesh|bilaspur,8090,896691,1429485545.3,104890,3767.0
himachal pradesh|bilaspur,8091,1006749,1548778311.72,108730,4028.0
himachal pradesh|bilaspur,8092,1053440,1602521493.71,112144,4083.0
himachal pradesh|bilaspur,8093,1300746,1868249992.25,115512,4207.0
himachal pradesh|bilaspur,8094,1278002,1759163497.02,119014,4324.0
himachal pradesh|bilaspur,8095,1459257,1968441798.23,122967,4392.0
himachal pradesh|bilaspur,8096,1510262,2050885323.52,127411,4416.0
himachal pradesh|bilaspur,8097,2085669,2423621915.57,132974,4603.0
himachal pradesh|bilaspur,8098,1889754,2309825427.71,137615,4799.0
himachal pradesh|bilaspur,8099,2050651,2587185453.22,141151,4942.0
himachal pradesh|bilaspur,8100,2299506,2697088534.06,144767,5052.0
himachal pradesh|bilaspur,8101,2463581,2784591311.02,148213,5091.0
himachal pradesh|bilaspur,8102,2327564,2555465736.46,152340,5135.0
himachal pradesh|bilaspur,8103,2375573,2906473918.17,155973,5200.0
himachal pradesh|bilaspur,8104,2419113,2874994415.09,159306,5266.0
himachal pradesh|bilaspur,8105,2815832,3264443076.95,162388,5355.0
himachal pradesh|chamba,8072,15813,25874269.11,8662,
himachal pradesh|chamba,8073,25766,55477448.31,12214,
himachal pradesh|chamba,8074,34379,81155505.17,15812,
himachal pradesh|chamba,8075,49802,127286243.69,21312,1.0
himachal pradesh|chamba,8076,62250,120566173.49,27168,8.0
himachal pradesh|chamba,8077,91372,177308197.27,32709,69.0
himachal pradesh|chamba,8078,105395,207785730.38,37715,426.0
himachal pradesh|chamba,8079,135921,266924701.35,43154,621.0
himachal pradesh|chamba,8080,168178,282022046.41,49796,746.0
himachal pradesh|chamba,8081,230265,366218643.48,57610,863.0
himachal pradesh|chamba,8082,269127,476541555.85,64397,1113.0
himachal pradesh|chamba,8083,354360,602625379.69,71024,1461.0
himachal pradesh|chamba,8084,365422,661137109.14,76541,1777.0
himachal pradesh|chamba,8085,516401,832639578.46,81990,2013.0
himachal pradesh|chamba,8086,595975,1017469718.15,87544,2294.0
himachal pradesh|chamba,8087,609781,1055910306.82,93000,2551.0
himachal pradesh|chamba,8088,724440,1198176304.44,98457,2861.0
himachal pradesh|chamba,8089,994891,1568585342.35,103602,3130.0
himachal pradesh|chamba,8090,1062259,1610699725.73,108619,4093.0
himachal pradesh|chamba,8091,1229247,1736805992.49,113724,4402.0
himachal pradesh|chamba,8092,1349531,1758130518.07,118677,4373.0
himachal pradesh|chamba,8093,1813198,2281575787.57,123488,4491.0
himachal pradesh|chamba,8094,1656535,2191207276.0,127853,4675.0
himachal pradesh|chamba,8095,1939350,2394751997.84,133272,4828.0
himachal pradesh|chamba,8096,1884257,2262646825.47,139651,4883.0
himachal pradesh|chamba,8097,2719576,2863659433.45,147488,5142.0
himachal pradesh|chamba,8098,2380375,2810696971.2,152982,5307.0
himachal pradesh|chamba,8099,2386759,2960978800.14,157458,5417.0
himachal pradesh|chamba,8100,2704752,2960949505.4,162113,5703.0
himachal pradesh|chamba,8101,3058302,3253770958.75,166335,6106.0
himachal pradesh|chamba,8102,2607609,2940839448.79,170221,6545.0
himachal pradesh|chamba,8103,2513644,3202888409.08,174589,6786.0
himachal pradesh|chamba,8104,2492933,3002695134.35,178960,7087.0
himachal pradesh|chamba,8105,2978163,3537320851.62,182594,7476.0
himachal pradesh|hamirpur,8072,39988,44636697.1,14957,
himachal pradesh|hamirpur,8073,50250,73543909.96,20548,2.0
himachal pradesh|hamirpur,8074,69210,102379917.98,26618,1.0
himachal pradesh|hamirpur,8075,93164,166375258.53,34510,5.0
himachal pradesh|hamirpur,8076,144567,203739165.27,42345,26.0
himachal pradesh|hamirpur,8077,162963,267197613.91,49569,85.0
himachal pradesh|hamirpur,8078,204054,297631044.66,56935,503.0
himachal pradesh|hamirpur,8079,262728,389131130.31,63832,779.0
himachal pradesh|hamirpur,8080,311955,426072697.62,71497,935.0
himachal pradesh|hamirpur,8081,336670,531250955.33,81374,1024.0
himachal pradesh|hamirpur,8082,387354,687522879.37,90407,1608.0
himachal pradesh|hamirpur,8083,482649,879780543.4,98045,2446.0
himachal pradesh|hamirpur,8084,511762,861707284.81,104247,3077.0
himachal pradesh|hamirpur,8085,708602,1178084766.02,110955,3959.0
himachal pradesh|hamirpur,8086,767403,1288572166.74,117446,5213.0
himachal pradesh|hamirpur,8087,812898,1363774692.11,123523,6418.0
himachal pradesh|hamirpur,8088,969451,1576059326.46,129199,7471.0
himachal pradesh|hamirpur,8089,1250794,1799740779.53,134962,8554.0
himachal pradesh|hamirpur,8090,1349745,1879283792.9,140785,9384.0
himachal pradesh|hamirpur,8091,1522837,2117615543.77,146067,10082.0
himachal pradesh|hamirpur,8092,1621435,2243911445.07,151029,10478.0
himachal pradesh|hamirpur,8093,1969246,2590691272.28,155921,10926.0
himachal pradesh|hamirpur,8094,2006609,2554374028.43,160822,11219.0
himachal pradesh|hamirpur,8095,2315125,2903041715.34,166443,11412.0
himachal pradesh|hamirpur,8096,2325187,2943964362.04,172547,11427.0
himachal pradesh|hamirpur,8097,2806916,3219216489.46,179421,11655.0
himachal pradesh|hamirpur,8098,2699898,3256415286.86,185994,12201.0
himachal pradesh|hamirpur,8099,2878827,3682328328.57,191068,12571.0
himachal pradesh|hamirpur,8100,3147344,3760344161.46,196138,12915.0
himachal pradesh|hamirpur,8101,3283962,3779274834.08,201019,13172.0
himachal pradesh|hamirpur,8102,3224395,3652706611.45,206429,13472.0
himachal pradesh|hamirpur,8103,3345060,4142045645.91,211539,13670.0
himachal pradesh|hamirpur,8104,3379929,4098130864.09,216250,13718.0
himachal pradesh|hamirpur,8105,3753732,4422561493.12,220830,13790.0
himachal pradesh|kangra,8072,67634,85823986.43,41451,
himachal pradesh|kangra,8073,105741,180103159.41,57416,
himachal pradesh|kangra,8074,131527,249624196.1,73906,
himachal pradesh|kangra,8075,212738,442706552.2,97082,4.0
himachal pradesh|kangra,8076,306194,536478965.94,119573,55.0
himachal pradesh|kangra,8077,394482,759577144.2,144029,2808.0
himachal pradesh|kangra,8078,440548,814046008.43,166102,3565.0
himachal pradesh|kangra,8079,586283,1112588278.67,186749,4044.0
himachal pradesh|kangra,8080,710248,1167839687.01,211816,4767.0
himachal pradesh|kangra,8081,964091,1530770810.46,242086,5112.0
himachal pradesh|kangra,8082,1088335,1950209410.56,268572,6244.0
himachal pradesh|kangra,8083,1389746,2572592205.27,291934,7592.0
himachal pradesh|kangra,8084,1503490,2649554081.95,311462,9422.0
himachal pradesh|kangra,8085,1969336,3325746849.39,330643,11228.0
himachal pradesh|kangra,8086,2316794,3863616092.46,350767,13826.0
himachal pradesh|kangra,8087,2533483,4389130073.87,370426,17361.0
himachal pradesh|kangra,8088,3008497,5031744266.24,389140,20481.0
himachal pradesh|kangra,8089,4031856,6226015039.57,407134,23203.0
himachal pradesh|kangra,8090,4263614,6241560921.78,425244,24735.0
himachal pradesh|kangra,8091,4898097,7151672229.65,442114,26740.0
himachal pradesh|kangra,8092,5076782,7262756015.69,458162,26956.0
himachal pradesh|kangra,8093,6701456,9084457572.64,473760,27851.0
himachal pradesh|kangra,8094,6350337,8272268886.26,489561,28559.0
himachal pradesh|kangra,8095,7411967,9702310287.43,506736,29118.0
himachal pradesh|kangra,8096,7259255,9608646396.71,526386,29479.0
himachal pradesh|kangra,8097,9489397,11470817408.79,549068,30415.0
himachal pradesh|kangra,8098,8700711,10944777222.66,569014,31144.0
himachal pradesh|kangra,8099,9559417,12585820552.82,584987,31781.0
himachal pradesh|kangra,8100,10168966,12428477538.8,601114,32452.0
himachal pradesh|kangra,8101,11328765,13474329850.47,616673,32866.0
himachal pradesh|kangra,8102,10442985,12373581135.11,632328,33588.0
himachal pradesh|kangra,8103,11301526,14455126837.74,648349,34337.0
himachal pradesh|kangra,8104,11114672,13813571258.55,663905,34988.0
himachal pradesh|kangra,8105,13562231,16348362279.89,678305,35775.0
himachal pradesh|kinnaur,8072,7506,9988265.12,3260,
himachal pradesh|kinnaur,8073,12089,24970295.12,4548,
himachal pradesh|kinnaur,8074,18184,41002243.06,5721,
himachal pradesh|kinnaur,8075,21992,52307649.07,7478,
himachal pradesh|kinnaur,8076,27312,52100922.43,9381,3.0
himachal pradesh|kinnaur,8077,41036,92251119.32,11002,5.0
himachal pradesh|kinnaur,8078,45733,105743161.6,12411,6.0
himachal pradesh|kinnaur,8079,50464,129221576.09,13941,8.0
himachal pradesh|kinnaur,8080,55952,100751183.57,15659,10.0
himachal pradesh|kinnaur,8081,80193,158979597.79,17592,16.0
himachal pradesh|kinnaur,8082,96712,205966889.26,19573,17.0
himachal pradesh|kinnaur,8083,119631,272060338.98,21574,22.0
himachal pradesh|kinnaur,8084,109570,226182110.38,23145,28.0
himachal pradesh|kinnaur,8085,179601,351594502.23,24596,39.0
himachal pradesh|kinnaur,8086,204803,467228412.11,26056,50.0
himachal pradesh|kinnaur,8087,184497,438762273.16,27491,64.0
himachal pradesh|kinnaur,8088,199492,383277556.61,28896,83.0
himachal pradesh|kinnaur,8089,332873,655540659.82,30241,103.0
himachal pradesh|kinnaur,8090,375612,742721833.85,31534,120.0
himachal pradesh|kinnaur,8091,394261,739756277.95,32797,133.0
himachal pradesh|kinnaur,8092,339866,522895430.21,34026,137.0
himachal pradesh|kinnaur,8093,538725,769890526.49,35072,138.0
himachal pradesh|kinnaur,8094,572063,875573759.19,36105,141.0
himachal pradesh|kinnaur,8095,591196,954550768.88,37359,142.0
himachal pradesh|kinnaur,8096,474446,657870882.15,38765,143.0
himachal pradesh|kinnaur,8097,777418,1031868708.14,40401,146.0
himachal pradesh|kinnaur,8098,799691,1132593607.83,41818,148.0
himachal pradesh|kinnaur,8099,772947,1213622579.89,42934,149.0
himachal pradesh|kinnaur,8100,706448,883678411.66,44135,149.0
himachal pradesh|kinnaur,8101,1010385,1281986794.91,45323,152.0
himachal pradesh|kinnaur,8102,1042119,1363488651.42,46490,153.0
himachal pradesh|kinnaur,8103,955622,1442759706.63,47743,158.0
himachal pradesh|kinnaur,8104,809570,1042625055.82,48927,158.0
himachal pradesh|kinnaur,8105,1156712,1525105140.93,49443,167.0
himachal pradesh|kullu,8072,30955,45372983.46,21264,
himachal pradesh|kullu,8073,49628,114673681.69,28587,
himachal pradesh|kullu,8074,51157,110834069.65,35371,
himachal pradesh|kullu,8075,80278,182604804.51,45165,3.0
himachal pradesh|kullu,8076,118050,229851165.23,55759,23.0
himachal pradesh|kullu,8077,189247,469103521.77,65288,60.0
himachal pradesh|kullu,8078,184413,446500617.08,74231,403.0
himachal pradesh|kullu,8079,262840,617906398.5,83084,959.0
himachal pradesh|kullu,8080,311067,621404244.0,92467,1109.0
himachal pradesh|kullu,8081,253812,406803527.34,101465,1143.0
himachal pradesh|kullu,8082,320244,659434961.27,110934,1187.0
himachal pradesh|kullu,8083,548425,1155121678.68,121039,1351.0
himachal pradesh|kullu,8084,734339,1580390763.48,129444,1733.0
himachal pradesh|kullu,8085,721922,1314822935.89,137232,2023.0
himachal pradesh|kullu,8086,1020857,2108172112.07,145458,2614.0
himachal pradesh|kullu,8087,1314917,2639158911.55,153721,3375.0
himachal pradesh|kullu,8088,1470369,2729163358.18,161630,4512.0
himachal pradesh|kullu,8089,2221162,4261104194.9,169236,5835.0
himachal pradesh|kullu,8090,1790140,3178451893.65,176691,6783.0
himachal pradesh|kullu,8091,2574891,4296690783.44,183460,7662.0
himachal pradesh|kullu,8092,2682813,4304123956.65,189917,8073.0
himachal pradesh|kullu,8093,3710934,6264311889.16,195923,8457.0
himachal pradesh|kullu,8094,1918883,2828093234.09,201314,9008.0
himachal pradesh|kullu,8095,3209206,4647957148.56,208251,9679.0
himachal pradesh|kullu,8096,3456979,4905014690.44,216549,10239.0
himachal pradesh|kullu,8097,5541559,8238116580.67,226671,10947.0
himachal pradesh|kullu,8098,3365527,4507804458.37,235326,11408.0
himachal pradesh|kullu,8099,4799494,6566397350.69,242306,11826.0
himachal pradesh|kullu,8100,5658808,7099674599.65,249469,12322.0
himachal pradesh|kullu,8101,6233234,8199871412.79,256051,12879.0
himachal pradesh|kullu,8102,3468832,4141667499.29,261672,13458.0
himachal pradesh|kullu,8103,5333018,6913733220.18,268839,14152.0
himachal pradesh|kullu,8104,5592501,6992474933.84,276186,14475.0
himachal pradesh|kullu,8105,7910270,10643095336.58,266297,15362.0
himachal pradesh|lahaul and spiti,8072,558,739089.19,2383,
himachal pradesh|lahaul and spiti,8073,1175,1951719.73,3086,
himachal pradesh|lahaul and spiti,8074,1563,4406101.06,3668,
himachal pradesh|lahaul and spiti,8075,1730,3462754.49,4481,
himachal pradesh|lahaul and spiti,8076,1645,3807241.84,5268,1.0
himachal pradesh|lahaul and spiti,8077,2540,7347965.5,5868,3.0
himachal pradesh|lahaul and spiti,8078,4837,11979585.29,6403,4.0
himachal pradesh|lahaul and spiti,8079,5640,13727332.93,7024,8.0
himachal pradesh|lahaul and spiti,8080,11604,19936889.01,7732,9.0
himachal pradesh|lahaul and spiti,8081,24123,49584875.87,8400,10.0
himachal pradesh|lahaul and spiti,8082,34766,76713211.61,9087,10.0
himachal pradesh|lahaul and spiti,8083,38697,79121426.51,10061,13.0
himachal pradesh|lahaul and spiti,8084,37537,76259599.84,10861,19.0
himachal pradesh|lahaul and spiti,8085,76524,151644808.84,11633,31.0
himachal pradesh|lahaul and spiti,8086,113384,272131550.65,12403,45.0
himachal pradesh|lahaul and spiti,8087,89582,198107509.38,13192,53.0
himachal pradesh|lahaul and spiti,8088,85884,167113512.09,13932,61.0
himachal pradesh|lahaul and spiti,8089,209834,470536104.16,14637,77.0
himachal pradesh|lahaul and spiti,8090,227631,484435089.77,15260,89.0
himachal pradesh|lahaul and spiti,8091,196259,346720881.09,15935,97.0
himachal pradesh|lahaul and spiti,8092,132795,213512560.81,16545,95.0
himachal pradesh|lahaul and spiti,8093,344727,607337017.69,17081,97.0
himachal pradesh|lahaul and spiti,8094,275901,470780134.23,17605,99.0
himachal pradesh|lahaul and spiti,8095,275263,444689873.19,18169,107.0
himachal pradesh|lahaul and spiti,8096,208897,323822426.66,18788,119.0
himachal pradesh|lahaul and spiti,8097,489025,823060331.75,19658,181.0
himachal pradesh|lahaul and spiti,8098,437111,738451123.54,20540,205.0
himachal pradesh|lahaul and spiti,8099,388828,632746246.64,21216,212.0
himachal pradesh|lahaul and spiti,8100,283290,418494285.74,21856,214.0
himachal pradesh|lahaul and spiti,8101,655706,1007505058.51,22478,289.0
himachal pradesh|lahaul and spiti,8102,490931,746220584.98,22912,289.0
himachal pradesh|lahaul and spiti,8103,497801,807083362.65,23527,297.0
himachal pradesh|lahaul and spiti,8104,383947,557342443.06,24164,304.0
himachal pradesh|lahaul and spiti,8105,854152,1365329734.1,23388,327.0
himachal pradesh|mandi,8072,53940,59178195.99,25113,
himachal pradesh|mandi,8073,70324,98454164.09,34735,
himachal pradesh|mandi,8074,87773,144696112.88,44063,
himachal pradesh|mandi,8075,130853,230510197.71,57207,
himachal pradesh|mandi,8076,179436,293574200.59,71065,24.0
himachal pradesh|mandi,8077,230045,414302684.53,83812,111.0
himachal pradesh|mandi,8078,249927,485330088.63,96319,388.0
himachal pradesh|mandi,8079,327089,619947547.18,108186,594.0
himachal pradesh|mandi,8080,396039,667673391.85,122451,724.0
himachal pradesh|mandi,8081,521355,843002218.97,139291,880.0
himachal pradesh|mandi,8082,583461,1071577646.38,154639,1201.0
himachal pradesh|mandi,8083,739304,1373509014.43,168606,2060.0
himachal pradesh|mandi,8084,798729,1502034551.47,179449,2734.0
himachal pradesh|mandi,8085,1049751,1815139814.97,190266,3276.0
himachal pradesh|mandi,8086,1140386,2062726800.68,201201,4471.0
himachal pradesh|mandi,8087,1172545,2167050580.28,211821,5700.0
himachal pradesh|mandi,8088,1426854,2504203272.34,221815,7146.0
himachal pradesh|mandi,8089,1875861,3040684614.67,231520,8504.0
himachal pradesh|mandi,8090,2002363,3114172762.08,241432,9534.0
himachal pradesh|mandi,8091,2249669,3339004918.26,250081,10425.0
himachal pradesh|mandi,8092,2369032,3443006992.52,258556,10784.0
himachal pradesh|mandi,8093,2979364,4067101726.63,266509,11141.0
himachal pradesh|mandi,8094,2695233,3593203392.86,274500,11436.0
himachal pradesh|mandi,8095,3210815,4155193548.83,283990,11769.0
himachal pradesh|mandi,8096,3236990,4317136693.11,294891,12267.0
himachal pradesh|mandi,8097,4299594,5131678644.89,307884,12898.0
himachal pradesh|mandi,8098,3734751,4750984271.27,319684,13395.0
himachal pradesh|mandi,8099,4021429,5236443815.77,328269,13708.0
himachal pradesh|mandi,8100,4650732,5599126367.48,337008,14063.0
himachal pradesh|mandi,8101,5057313,5823433034.58,345223,14388.0
himachal pradesh|mandi,8102,4516138,5245534375.11,353866,14490.0
himachal pradesh|mandi,8103,4661373,5927852942.09,362924,14828.0
himachal pradesh|mandi,8104,4842026,5894969178.18,371900,15066.0
himachal pradesh|mandi,8105,5727956,6869750993.01,378762,15444.0
himachal pradesh|shimla,8072,66266,99322843.85,28672,
himachal pradesh|shimla,8073,99165,186852658.47,39230,
himachal pradesh|shimla,8074,131969,297109148.69,50180,
himachal pradesh|shimla,8075,190430,448106604.89,65497,
himachal pradesh|shimla,8076,251270,484772998.67,81884,26.0
himachal pradesh|shimla,8077,343734,752916735.03,97244,76.0
himachal pradesh|shimla,8078,397168,957752755.45,112064,789.0
himachal pradesh|shimla,8079,494257,1160319019.6,126584,1371.0
himachal pradesh|shimla,8080,536791,1016584665.75,142603,1618.0
himachal pradesh|shimla,8081,575702,1021105831.76,159220,1650.0
himachal pradesh|shimla,8082,775412,1672165696.21,175622,1694.0
himachal pradesh|shimla,8083,987254,2090827809.77,192052,1975.0
himachal pradesh|shimla,8084,1029284,2075489960.27,204500,2414.0
himachal pradesh|shimla,8085,1266105,2361285200.55,216626,2964.0
himachal pradesh|shimla,8086,1642068,3454359143.78,228826,3903.0
himachal pradesh|shimla,8087,1616949,3302604166.12,241085,4814.0
himachal pradesh|shimla,8088,1820536,3322168584.93,252639,5087.0
himachal pradesh|shimla,8089,2531244,4334988257.27,263764,5805.0
himachal pradesh|shimla,8090,2976163,5493718649.82,274924,6108.0
himachal pradesh|shimla,8091,3111011,5177395404.12,285586,6798.0
himachal pradesh|shimla,8092,3027494,4540899761.65,295322,6889.0
himachal pradesh|shimla,8093,4197508,5930683188.67,304453,7121.0
himachal pradesh|shimla,8094,4014723,5756896133.15,313771,7333.0
himachal pradesh|shimla,8095,4515082,6053166580.78,324906,7503.0
himachal pradesh|shimla,8096,4104983,5213932746.56,337727,7600.0
himachal pradesh|shimla,8097,6089631,7065616661.88,351965,7846.0
himachal pradesh|shimla,8098,5704891,7309505243.43,365178,7937.0
himachal pradesh|shimla,8099,5830897,7561145497.47,375186,8000.0
himachal pradesh|shimla,8100,6017854,6921658376.87,385483,8050.0
himachal pradesh|shimla,8101,7064345,7881277711.97,395077,8312.0
himachal pradesh|shimla,8102,6826973,8207462771.21,404714,8586.0
himachal pradesh|shimla,8103,6643574,8146071884.33,415756,9025.0
himachal pradesh|shimla,8104,6316230,7299906813.57,426075,9277.0
himachal pradesh|shimla,8105,7992452,8928945601.07,434661,9559.0
himachal pradesh|sirmaur,8072,42119,48937304.62,16307,
himachal pradesh|sirmaur,8073,58240,81795044.2,23024,
himachal pradesh|sirmaur,8074,83326,132085953.79,29675,
himachal pradesh|sirmaur,8075,131136,210324960.36,39564,
himachal pradesh|sirmaur,8076,217032,286100252.92,49311,20.0
himachal pradesh|sirmaur,8077,202331,335150927.44,57402,163.0
himachal pradesh|sirmaur,8078,203254,380877635.82,65217,216.0
himachal pradesh|sirmaur,8079,253310,476619086.93,73244,304.0
himachal pradesh|sirmaur,8080,306931,537296749.44,82584,345.0
himachal pradesh|sirmaur,8081,349209,547387529.79,93140,362.0
himachal pradesh|sirmaur,8082,425165,775552763.71,103261,397.0
himachal pradesh|sirmaur,8083,545036,992581283.37,113036,959.0
himachal pradesh|sirmaur,8084,634638,1082101740.81,121681,2111.0
himachal pradesh|sirmaur,8085,831706,1299843262.52,129741,2387.0
himachal pradesh|sirmaur,8086,991172,1510665509.09,138359,3094.0
himachal pradesh|sirmaur,8087,1063293,1632526426.61,146659,3658.0
himachal pradesh|sirmaur,8088,1352667,2045813938.71,154921,4558.0
himachal pradesh|sirmaur,8089,1716964,2366199719.79,162856,5379.0
himachal pradesh|sirmaur,8090,2031679,2629633956.31,171403,5811.0
himachal pradesh|sirmaur,8091,2278741,2844529163.14,179312,6119.0
himachal pradesh|sirmaur,8092,2423818,2984455812.61,186544,6336.0
himachal pradesh|sirmaur,8093,2953132,3373110389.66,193345,6417.0
himachal pradesh|sirmaur,8094,3035579,3367556008.11,200443,6578.0
himachal pradesh|sirmaur,8095,3404490,3719345367.5,208266,6790.0
himachal pradesh|sirmaur,8096,3547104,3884884456.81,217032,7055.0
himachal pradesh|sirmaur,8097,4363194,4342699702.15,226405,8074.0
himachal pradesh|sirmaur,8098,4320567,4314692314.88,235178,8313.0
himachal pradesh|sirmaur,8099,4571245,4781191147.11,242280,8513.0
himachal pradesh|sirmaur,8100,4885240,4872248108.29,249546,8651.0
himachal pradesh|sirmaur,8101,5199276,4911234425.08,256486,8754.0
himachal pradesh|sirmaur,8102,5429098,5075339349.13,263970,9058.0
himachal pradesh|sirmaur,8103,5477252,5573627155.35,271495,9973.0
himachal pradesh|sirmaur,8104,5566209,5476478281.84,278577,10268.0
himachal pradesh|sirmaur,8105,6086236,5744384380.42,286899,10545.0
himachal pradesh|solan,8072,149567,176408145.91,45062,
himachal pradesh|solan,8073,203340,298541277.35,62440,
himachal pradesh|solan,8074,275378,427109173.75,80432,
himachal pradesh|solan,8075,422784,663966110.98,104458,4.0
himachal pradesh|solan,8076,774301,884181899.14,129200,142.0
himachal pradesh|solan,8077,681960,1057651651.85,149715,359.0
himachal pradesh|solan,8078,693951,1219227512.7,169516,927.0
himachal pradesh|solan,8079,861006,1528011659.19,189644,2068.0
himachal pradesh|solan,8080,991658,1620964487.1,211602,2671.0
himachal pradesh|solan,8081,965990,1494526860.66,234787,2839.0
himachal pradesh|solan,8082,1278588,2214163474.96,256754,3173.0
himachal pradesh|solan,8083,1669719,2814557533.13,279271,3503.0
himachal pradesh|solan,8084,1865572,3020524665.61,298779,3934.0
himachal pradesh|solan,8085,2272853,3437538572.57,317156,4887.0
himachal pradesh|solan,8086,2953133,4239511755.44,336700,6978.0
himachal pradesh|solan,8087,3049622,4184940984.88,356312,9438.0
himachal pradesh|solan,8088,3906973,4993104734.27,375806,11758.0
himachal pradesh|solan,8089,4992354,5729617428.5,394010,13180.0
himachal pradesh|solan,8090,5960941,6654123085.03,413167,14361.0
himachal pradesh|solan,8091,6540189,6903849873.26,431543,16062.0
himachal pradesh|solan,8092,6805858,6857178121.09,448892,16740.0
himachal pradesh|solan,8093,8378697,7880396806.92,465105,17570.0
himachal pradesh|solan,8094,8796614,7948866421.28,481354,18431.0
himachal pradesh|solan,8095,9903819,8795257028.93,498957,19452.0
himachal pradesh|solan,8096,10453108,9165044327.77,518813,20246.0
